objName,age
民生馬偕收租王(30套房),43.1
榮星花園4房2衛,47.9
行天宮商圈優質店住辦,41
D2法國玫瑰4米5置產宅,21.3
松江長安傳家金店面,18.1
馬偕中山北收租店,25.6
南京復興2+1房面公園含車,7.8
中山美麗國賓店面,26.9
合江低總稀有公寓,53
大直峰閣潛力金店辦,18.3
建國長安金店面,40.7
488中山北高投報收租套房,40.3
建國長安美店面,40.7
南京復興店王,51.3
南京復興捷運店面,51.3
晴光商圈黃金三角窗,50
力欣百漾景觀高樓,10.3
南京復興捷運靜巷一樓,52.9
榮星高樓大三房,40
復興南京捷運一樓,52.9
大直豐匯~頂級A辦,11
林森北全聯收租金店,47.9
南京復興三角窗透天,57.8
松江民權優質店面,41
大直河岸巴黎花園豪邸,16.5
南京復興大使用美一樓,52.9
濱江商圈1+2樓,49.7
Y05中山行政大樓金店面,41
長春精品旅店,45.9
C8力欣百漾挑高4米2兩房,10.3
松江南京捷運優質美辦,40.3
合江街大面寬三角窗金店面,40.7
松江南京錫安辦公,40.3
南京復興捷運站1樓,52.9
大直CBD豪辦時代廣場3,10.4
A6基泰之星高樓美景宅,16.8
美麗華收租店辦,23.8
捷運3線生活無限.中山居2F,6.8
大直CBD豪辦時代廣場1,10.4
明水路皇甫,29.8
長安商辦附車位,46.3
東京行館美店面附雙車位,12.5
松江南京站整層辦公,45
捷運3線生活無限.中山居3F,6.8
中山北路1～3房昇中山多戶可選,3
大直CBD豪辦時代廣場2,10.4
369捷運面圓山大喆雙坡車,4.3
錦西街天祥旁金店面,56.2
218中山捷運高樓景觀2房,41.3
捷運收租挑高金店,17.4
T33亞都正三角窗透天店面,61.7
Y273晴光市場投報2.5%店,36.7
濱江市場三角窗店面,45.5
020中山國小面寬可格兩房住辦,29.8
華山一二樓大戶收租等改建,57.3
國賓飯店芳鄰小透天,65.8
133行天宮捷運美屋,48.1
中山北路豪美辦公大樓,54.3
大直巴黎花園超大庭院一樓,16.5
中山低總電梯美2房,49.5
中山•雙連站電梯3房+陽台,48.3
中山低總秒殺金店面,42.3
大直景泰園千坪中庭豪邸,23.1
德惠低總一樓金店面,42.3
中山官道稀有正兩房,43.3
幸運四房豪邸,41.6
大直豐匯七樓,11
中山國小捷運燙金店,47.9
行天宮鼎家美寓,45.2
【中山站｜電梯二房・住三之二】,44.3
親友專任稀有公寓3房,52.8
046-林森北晴光金店面,47.9
民生東路電梯大氣四房雙衛,41.8
安家卡爾頓,10.4
獨家北市低總價金店面,49.2
中山北路商四電梯獨棟透天住辦,45.8
040台北時代廣場A辦3,10.4
498行天宮捷運商三登記,45.3
041台北時代廣場A辦1,10.4
Y271大直穩定收租店面,22.3
Y272大直辦公收租店面,22.3
大直峰閣珍稀店辦,18.3
松江電梯美妝二房,29.7
中山農安面大馬路黑金透天,59.8
正四平街收租極品,38.9
中山長安天津住辦大樓,37.3
雙連捷運400米面公園陽台2房,45.6
中山民權雙捷運大辦公,44.3
興盛【晴光雙城】臨路聚財旺鋪,41.8
松江南京站整層大坪數辦公,45
近捷運行天宮站店辦,41.5
中山國小捷運高樓邊間2房,53.8
雙連屋新高樓挑高雙套房,18.5
建國長春金店面,37.8
中山民生預售店面,-3.8
興盛【現租銀行】聚富金店鋪,33
晶華邊露臺3房,8.7
中山國中捷運銀行店面帶車位,13.1
晴光商圈正民權東路捷運金店面,41.8
南京復興四房一樓,52.9
民權大土地三角窗透天,61.7
濱江市場三角窗金店面,40.7
復興南京捷運11米大面寬噴錢金,31.6
琴韻家商業樓中樓,19.3
遼寧南京捷運一樓,52.9
大直明水路金店面,22.1
326晴光華誼3房附休旅車位,10.4
松江南京採光美辦可店面,25
昀集柏寓1+2店面,-3.8
興盛【林森條通】高投報收租金店,31.3
煙波巴洛可樓中樓,25.3
松江羅浮名宮高樓三房,41.3
民權西蒔尚極*日系雅緻捷運宅,14.8
三輝白宮板信銀行金店,13.1
南京松江站商務中心,45
喜來登花園,41.3
捷運傳家收租金店面,47.9
中山北路收租金店面,25.6
民權安家美宅附車位,10.4
中山南京絕美店辦,19.3
興盛【林森條通】高投報金鑽店面,49.3
松江南京三角窗金店面,38.9
松江民權美邸,42
Y98民權東正馬路金店面,41.8
062捷運南京復興A辦,23.1
捷運面公園綠蔭附車,7.8
獨家中山站標準正邊間溫馨美妝正兩房,48.2
正吉林路收租傳家金雞母,39.3
正松江路大器百坪純辦,53.2
松江德惠收租店面,42.3
正吉林路低總價金店面,39.3
152中山捷運漂亮寶貝高樓,29.8
新生國賓無公設電梯二房,53.8
中山行政大樓旁店面,41
227中山國小捷運電梯時尚2房,49.5
中山國小捷運高樓景觀邊間2房,31.5
新生國賓無公設電梯三房,53.8
▲南京復興活巷庭院好宅,52.9
中山條通旺店,46.8
興盛【林森條通】三角窗聚富金店,37.3
220雙捷運時尚電梯2房,46.3
羅馬大面寬金店面,37.7
中山北農安電梯二房,43.3
晶華商圈電梯美妝3房,49.2
雙捷運金庫極品收租金店面,33
雙捷運金庫極品收租金店面,33
中山區漂亮寶貝,29.8
南西商圈低總三房,49.2
中山凱宴頂樓景觀精美套房,9.8
中山商圈精美三房,49.2
華山特區置產優選,57.3
J2捷運人潮店面,47.9
一江公園雅苑(2),-1
中山國小景觀稀有陽台2房,28.3
邊間三面採光電梯3房(公設0),53.8
中山站小資宅,29.8
晶華商圈低總價3房,49.2
國賓大廈高樓亮麗美屋-公設0,53.8
行天宮站大面寬1樓,47
高樓採光低總3房,53.8
松江南京捷運優質美辦,40.3
松江賺錢面寬金店,46.3
450松江南京捷運2樓4房美寓,53.8
美麗國賓中山店面$,26.9
大直北安金店面,48.3
面錦州公園捷運350米2+1房,58.4
432黃金2樓4套房,47.5
晶華商圈電梯美妝3房,49.2
一江公園雅苑(6),-1
151中山國小捷運低總套房,43.9
南京復興捷運稀有一樓,52.9
台北市中心小資夢想兩房,38.6
一江公園雅苑(7),-1
一江公園雅苑(5),-1
一江公園雅苑(4),-1
一江公園雅苑(3),-1
一江公園雅苑(1),-1
中山民權捷運160米17年陽台,18.4
一江公園雅苑(8),-1
374晶華商圈全新裝潢3房,49.2
中山國小捷運方正優質住辦II,29.8
中山國小捷運方正優質住辦,29.8
Y29復北捷運站三角窗壹樓,39.3
中山直美全新兩房附車位,0.9
吉林7-11收租店面,45.6
吉林路三角窗店面,39.3
中山區晶華商圈電梯全新3房,49.2
華固鼎苑綠意豪邸,14.8
中原民權邊間店面,52
中原街邊間雙店面,59.5
中山國小捷運黃金店面,52.8
吉林路優質店面,39.3
中山國小黃金店面,39.3
雙城黃金二樓華廈三角窗店辦,49.8
面錦州公園精裝2+1房,58.4
晴光商圈收租店面,49.4
雙城街1.2樓金店面,9.6
皇普精美4米2,29.8
商四特收租置產店面,47.1
晶華吉軒挑高2房,28.3
松江南京電梯鼎加包租婆,43.7
大同大學標準電梯2房,43.3
欣欣晶華捷運700米景觀美套房,43.7
新欣大樓高樓美套房,43.7
捷運中山國小低總純辦,41.5
中山民生東路捷運站電梯套房,45.6
中山國小高樓純辦,41.5
長春吉生大樓店辦,31.6
圓山捷運站高樓採光純辦,48.5
Y241自用辦公投資收租捷運,41.5
中山國小捷運套房+車位,29.7
晶華商圈1房1廳,45.7
南京松江,47.2
微風長安附車位商辦,43.1
建國北百坪店辦,40.1
興安雙捷運住辦,40
Y136精裝大空間近捷運辦公,41.5
興安雙捷運住辦,40
中山國小捷運收租金雞母,43.3
雙捷運低總價優選套房,46.3
雙捷運低總價優選套房,46.3
中山環球財星景觀大戶,34.5
花博高樓景觀辦住,34.5
中山國小捷運樓中樓,35.6
Y03雙城多功能便宜一樓,45.7
行天宮新屋高樓美景有露臺,1.1
Y13錦州中山北商圈三角窗店面,58.4
林森北路可隔二室,29.8
興盛【民生雙連】鈔集人潮旺鋪,34.8
長暉商辦大樓,41.3
中山雋稀有靜巷兩房車,8.8
松江面公園樹海景觀3房,45.3
581BS民生東路金店面II,29.5
長春12米大面寬黃金店面,46.1
T02中山北黃金透天厝,60.9
長春精緻美3房,45.9
捷運商三電梯透天,8.3
中山捷運低總價美套,43.3
中山北路二樓店辦(二),48.2
中山北路二樓店辦(一),48.2
中山捷運小資宅,43.3
松江路稀有三面採光,52.8
中山大同大學捷運小套房,43.9
中山國中站低總3樓,49.3
松江路稀有三面採光,52.8
捷運南京復興店辦,34.5
專-民生低總價精華大套房,44.9
新生北路低總二樓,48.6
松江行天宮捷運方正美廈,42.7
行天宮捷運大坪數2樓公寓,53.2
中山晶華電梯兩房,31.7
林森北路五條通投報收租宅,44.8
林森北南京商圈金店面,42.2
商業大樓B1店鋪,57.8
晴光小資美套,49
新生北精美採光屋,47.4
松江美妝宅,29.7
親友專任稀有大露台美套,18.3
專-超值春暉2房輕鬆收租高投報,41.5
低總稀有小坪數華廈美屋,39.3
晶華欣欣商圈高樓美套,47.5
中山國小捷運景觀套房,45.2
幸福有約美麗1房,17.3
民生雙連滿租3套房,45.6
民權西路捷運站精美店面,42.4
101捷運大直輕豪宅1+1,12.5
面榮星花園綠景美屋,10.2
松江南京大公寓二樓,53.8
中山國中站電梯精美3房+陽台,41.8
中山北高樓綠洲收租商業大樓,42.3
429BS林森北美妝三房,49.2
基泰高更挑高景觀樓中樓附車位,28.3
榮星錦州華廈,36
中山國小站!全新邊間兩房,31.5
雙連捷運收租大四套,48.5
民生復興金融業收租金店,40
華山高收租等都更,57.3
正民權東路上金店面,41.8
華固鼎苑景觀樹海豪邸,14.8
中山北路穩定日式金店面,46.8
面公園景觀2+1房,58.4
松江南京捷運高樓景觀大樓有車位,28.3
民權西路站三角窗店面,48.8
濱江市場三角窗金店面,40.7
售 南京三面採光景觀大商辦,49.3
松江長安商務中心,45
晴光雙城金店面,59.3
中山南京條通一樓,61.8
南京復興黃金店面,51.3
中山捷運站溫馨小家庭電梯2房,45.7
南京復興黃金店面Ⅰ,51.3
雙捷景觀大戶挑高加車位,28.3
捷運中山國小高樓景觀兩房,31.5
興盛【晴光雙城】真賺金店,9.6
中山國小20米高樓電梯二房,31.5
善導寺站全新電梯三房,47.8
松江精美電梯2房,29.7
大直峰閣NO.1店面,18.3
(223)中山捷運三房小豪宅1,49.2
松江邊間大戶辦公有車位,45.3
中山直美新成屋附車位,0.9
聖羅蘭精裝美三房,43.3
中山捷運低總美三房,49.2
榮星禾碩山景小豪邸,10.2
獨家將捷真愛高樓景觀,18.5
Y512美麗華皇后大道4房車,25.3
401美麗華劍南捷運美宅,41.3
中山國中捷運絕美電梯3房,41.8
萬坪公園頂嘉美寓,47.5
民權吉林美寓二樓,51.6
民權吉林美寓三樓,51.6
民權東路行天宮捷運店面,41
374BH松江南京方正二樓,53.8
萬坪公園頂嘉美寓,47.5
民權吉林美寓四樓,51.6
台北市中山國小捷運宅,43.3
吉林收租透天公寓,51.6
合江錦州邊間人潮金店面,53
中山北路商四電梯獨棟透天住辦,45.8
松江精裝3房坡車,41.3
民權吉林美寓一樓,51.6
時代金融廣場純辦,35
松江南京大2房低總美寓,43.7
晶華商圈電梯美妝三房B,49.2
捷運華廈美三房,49.2
德惠低總價金店面,42.3
中山現代風精裝3房,58.8
興盛【中山捷運】收租傳家金雞母,46.8
捷運行天宮邊間電梯美兩房,29.7
商業區大地坪透天,68.5
011晶華商圈精品商務旅館,45.9
B4行天宮捷運松江帝堡,16.2
上城若水城市高樓美居,-1
342AH松江南京金雞母,46.9
中山康寧首購美美三房（A）,49.2
晴光商圈黃金店面,50
興盛【雙連馬偕】鈔集四星名店,25.6
捷運松江南京站稀有二樓,53.8
大直忠泰美麗進行曲,16.3
上城若水高樓景觀2房車位,-1
中山國小捷運低樓層溫馨兩房,58.4
205松江民生捷運一樓,56.6
晶華黃金店面,43.7
僑大明亮住辦,41.3
北市中山區林森北新裝潢三房,49.2
Y259長安東路熱炒街金店面,52
新東京宅精美屋+車位,15.5
松江敦華高樓景觀無敵四房雙車位,15.5
晴光商圈低總價電梯美套房,44.5
中山國中捷運稀有華廈,43.2
住三之二大直美麗華樓中樓,41.3
344ASO正民生東商四金店辦,47.9
雙連捷運面公園高樓2房,45.6
松江南京捷運320米3面採光美,53.8
晶華商圈美妝3房,49.2
東王漢宮高樓景觀美二房,39.3
國泰品味三房高樓,38.2
華山靜巷品味樓中樓,7
003民權西捷運住辦增值美寓,61
中山國小捷運低樓層面公園2+1,58.4
南京復興透天店面,57.8
花博北安學區精品電梯兩房,29.7
中山國小捷運金店,41.8
E16 林森北路晶華商圈3房,49.2
最愛捷運電梯二房,32.8
捷運中山國中亮麗三房,41.8
三創松江路雙捷運美屋,47.6
馬偕雙連滿租三套房,45.6
晶華商圈電梯二房,45.7
松江南京二樓美寓,53.8
中山捷運晶華商圈美三房,49.2
正林森北金店面,44.1
松江南京捷運將軍大戶,53.8
捷運民權西美寓住辦土地商三,45.6
中山北商三透天金店,71.4
T064中山新裝潢低總價3房,49.2
晴光農安商圈金店面,37.8
正中山北路匯豐雙捷運金店面,48.2
382榮星花園電梯3房,41.8
長春大面寬氣派金店面,31.6
興盛【中山捷運】收租金旺店,60.1
中山北路金店面,48.2
長春路大面寬店王,31.6
捷運中山站高樓美2房,47.3
新生長安氣派挑高面寬黃金店面,37.7
中山行政中心芳鄰一樓,41
正中山北路匯豐雙捷運金店面,48.2
松江優質三房華廈,44.1
莫庭條通一層兩戶採光2房,10.1
中山電梯1+1,47.7
大直名人華廈,23.1
松江北安學區美妝2房,29.7
微風廣場對面黃金二樓公寓,58.5
中山國中捷運絕美電梯3房,41.8
馬偕文青高樓2房,45.6
商三黑土低總美妝鼎加,57.9
Y592中山核心制震奢華兩房,-0.8
興盛【晴光雙城】面寬聚富金店,37.8
雙捷運3房美寓,57.9
獨家-中山北商業區角間店面,41.4
119雙城大廈~大套房,43.9
中山北金店面,27.2
興盛【南京復興】捷運鉅富商辦,54.3
中山民族景觀美寓,31.4
微風復興南面寬店辦,46
晴光商圈精美陽台屋,44.5
中山國中站超美三房,41.8
中山低總邊間小資美套,48.2
中山國中捷運電梯精美三房,41.8
民權西路捷運潛力投資,60.3
忠泰繪二房高樓車位,2.3
中山國小高投報住辦,46.4
高投報民權西雙捷收租9套,40.3
松江南京二樓採光美寓,53.8
中山國小農安精裝三房,46.9
鄰捷運公園靜巷3房,37.5
松江南京讚置產電梯鼎佳,43.7
中山國小站人潮金店,41.8
龍騰品味三房豪邸,13.1
禾碩榮星山景日式精裝小豪邸,10.2
興盛【林森長春】真鑽人潮旺鋪,23.1
行天宮捷運站透天,64.3
206捷運復興民權國泰榮星,48.3
大直景泰園豪邸,23.1
晴光農安商圈金店面,37.8
晴光農安商圈金店面,37.8
松江南京站雅緻金店面一樓,53.5
捷運美麗華大直御學園3樓,37.5
中山國中榮星花園住辦,41.3
大直豐匯鑽石級商辦住 獨具品味,11
巴黎花園壹樓,16.5
沒面中原錦州公園3樓美寓,58.4
松江南京收租,43.7
巴黎花園大庭院一樓,16.5
大直黃金店舖,23.8
中山北商三透天金店,71.4
大直美堤花園一樓有車位,25.8
中山國小捷運優質收租店面,24
晴光農安街金店面,37.8
中山國小捷運挑高收租店面,24
中山國小捷運挑高收租店辦,24
龍騰精裝三房三車,13.1
德惠街低總價1樓店面,42.3
大直CBD頂級商辦3,10.4
大直CBD頂級商辦-5,10.4
大直美麗華銀行金店,23.8
行天宮捷運松江佳元高樓景觀露台,1.1
忠泰繪二房高樓車位,2.3
民權捷運面寬金店面,48
239雙連捷運溫馨2房,45.6
南京松江魔術精品宅,10.4
中山國中捷運電梯華廈有管理3房,41.8
民生東路美套+車位,18.5
中山國中捷運國泰華廈,48.3
大直CBD頂級商辦2,10.4
民權捷運面寬金店面,48
中山捷運、五鐵共構挑高美麗行館,18.2
雙連捷運小資居,45.6
首璽一品花園庭院名邸,24.7
晴光金招財面寬店辦,37.8
榮星花園寬敞靜巷電梯三房,38.3
中山國中捷運電梯華廈,41.8
大直捷運方便停車一樓,47.4
松江南京精美1房1廳,24.6
雙連捷運面公園高樓溫馨1+1房,45.6
面中原錦州公園3樓美寓,58.4
Y601民生東林森北景觀辦公,32.2
松江南京挑高美店辦,10.1
榮星花園寬敞靜巷電梯三房,38.3
南京復興站商二純辦雙車,41.6
213中山區好入手,48.2
大直河景第一排,8.8
行天宮捷運高樓兩房兩衛露台戶,1.1
行天宮站三樓美寓,56.6
中山區8條通2樓精緻酒吧,60.1
松江南京精美1房1廳附車位,24.6
台北中山區高樓優質2房,41.3
松江行天宮站黃金1樓,56.6
116翡冷翠~美妝~大套房,46
中山區林森北黃金店面,44.1
松江南京捷運美妝2樓,55.3
317商三土地美妝3房鼎加,57.9
215雙套收租婆,48.2
華固樂慕三房坡車,7.3
錦西收租金店面,56.3
JZ9上城若水｜A3金店面,-1
台北時代廣場A級商辦,10.4
206*南京葒精品兩房車,-1
松江南京東昌大樓,43.7
309合江北大庭院美3房,49.8
CBD時代廣場頂級商辦,10.4
戀戀長安住辦附車,18.4
中山國中精裝3房,41.8
首璽一品花園尊榮豪邸,24.7
台北時代廣場A級商辦(III),10.4
晴光雙城精裝三房,57.9
238中山直美稀有露台景觀戶,0.9
松江大面寬店辦一樓,46.3
行天宮捷運旁溫馨美屋,46
四平街獨棟樓中樓,55
大直松柏園庭院車庫,39.2
中山北路燙金門牌高投報收租屋,40.3
錦州福邸捷運管理3房,41.8
稻江方正精美2房有陽台,48
必賣中山國小邊間2房可3房,48
四平商圈收租20套,66.8
松江南京建國店面,43.3
伊通收租鼎加,66.8
松江南京企業總部,45
遼寧街面寬金店面~可住可辦,66
松江南京收租美寓,66.8
松江民權店住辦,41
四平街獨棟樓中樓,55
伊通收租美寓,66.8
松江南京收租鼎加,66.8
晴光商圈三角窗店面(近民權西站,36.7
晴光商圈三角窗店面近民權西路站,36.7
晴光商圈三角窗店面(近民權西,36.7
仁普新銳大廈,36.5
松江南京置產11套房,66.8
晶華商圈稀有一樓黃金店面,23.1
捷運經貿匯通商辦,24.7
長安學區二房附車位,11.7
力麒京棧高樓景觀坡平車,16.4
捷運松江南京.挑高4米2華廈B,34
捷運松江南京挑高4米2華廈B1,34
花博收租金店面,45.5
花博收租金店面,45.5
新生公園電梯大戶,40
大直電梯3房加坡平車位,27.8
雙連捷運小資美套,47.9
113雙捷運電梯採光美屋,45.7
榮星花園稀有金店,43.2
303專任中山站黃金二樓3房,62.6
捷運民權西投報六套,49.4
中山國中站低總2F,49.3
林森條通店面,42.2
民族東黃金2樓美寓,49.3
民族東低總價美寓,49.3
民權西捷運高CP值金店面,49.3
中山北商三收租華廈,49.4
雙城稀有邊間大戶,44.8
榮星花園首排面寬金店面,43.2
龍江方正頂家,43.5
雙城黃金貳樓五套房,49.8
V76中山國小站捷運套房,41.6
戶數單純美套房,48.8
中原公園漂亮美宅,49.7
伊通置產收租9套,66.8
南京建國低總套房,37.8
必賣中山國小邊間2房可3房,48
南京御邸,5.3
*行天宮臨路收租店面,46.4
行天宮捷運站方正美妝大套房,46
捷運民權西路站收租店面,42.4
南京東路三段金融商圈黃金店舖,54.4
A級透天金店面中山站,58.9
晴光商圈臨街精品店面,40.2
微風商圈收租首選,42
松江南京|高級純辦企業總部首選,53
榮星花園精品電梯宅,10.4
中山松江住辦高樓車位,55.9
松江南京邊間高樓豪邸,12.7
中山北路黃金店面,53.7
台北松江南京捷運宅收租整層套房,43.7
匯泰鴻精品小豪宅(2A),1.7
朱昌公園捷運小豪宅,7.8
松江南京公園美景美寓3+4鼎家,55
台北晴光商圈雙城街黃金店面,40.2
松江南京捷運置產首選,43.7
錦州福邸三房美廈,41.8
雙連捷運高樓2房,45.6
榮星國泰電梯採光三房,40.7
C005南京復興捷運庭院壹樓,52.9
中山北1+2樓金店辦,53.7
新生北路捷運美妝2房,31.5
松江南京捷運店面,46.3
T11善導寺捷運透天厝,64.2
專任!頂層和邑景觀戶挑高3米6,16.1
興盛【基泰之星】高樓景觀戶,16.8
中山國中捷運電梯採光3房,41.8
品中山金店面,10
善導寺高樓景觀全新三房,0.8
中山亞美達電梯管理精美二房,49.5
善導寺高樓景觀全新四房,0.8
雙捷運精妝美三房,57.9
精美羅馬大車位,17.8
243中山國小捷運時尚精裝2房,48
伊通鼎苑採光2+1房含車,7.9
三創綠意美華廈,39.8
長安琚採光高樓三房,0.8
獨棟邊間捷運採光3房,42.4
中山直美高樓景觀戶,0.9
中山國小絕美優質正二房,48
金元泰商業大樓B戶全棟,21.8
華威八方高樓景觀豪邸,13.5
德惠大空間花博園區靜巷公寓,54
忠孝新生北科收租華廈,39.8
長安琚採光高樓四房,0.8
南京復興站面寬庭院一樓,44.3
華泰財經帷幕高樓辦公室,32.2
興盛【條通美食街】鈔集旺鋪,60.8
五條通前庭後院金店,18.3
美麗華小豪宅超大露台,20.4
Y248中山花博大坪數透天,51.8
A001內科黃金店面,24.8
中山國中捷運美寓,48.7
長安雅仕一樓花園套房,31.3
松江花博電梯美妝明亮二房,29.7
獨棟邊間捷運採光3房,42.4
X28捷運中山國中  全新裝修,41.8
復興微風黃金美寓,58.5
高投報9套收租中民權西.雙連捷,40.3
林森北路2樓分租美寓,59.2
榮星花園中庭美妝電梯三房,41.8
松江獨棟美廈,49.5
Y274中山晴光面寬商用店辦,37.8
南京復興站面寬庭院一樓,44.3
高投報9套收租中民權西.雙連捷,40.3
榮星花園捷運大三房,38.3
中山國小高樓美兩房,53.8
最大直頂樓山河景觀,0.8
新生北路極美兩房,48
長春國賓收租金店面,55.8
北大稀有庭院一樓,44.3
長安琚大面寬金店,0.8
林森北路錦州商圈挑高金店面,16.3
行天宮捷運人流高金店面,16.2
248面林森公園電梯鼎家,42.1
台北大學庭院超值一樓,44.3
Y236黃金角間捷運透天,54.4
中山寶格麗溫馨2房電梯華廈,15.5
微風復興捷運禮蘭景觀宅,44.4
新生北路黃金店面,31.3
農安收租金店面,43.3
長安電梯亮麗美2房,38.3
松江smile精緻美屋,24.6
龍江靜巷新屋二房+車位,1.8
長春國賓收租金店面,55.8
匯泰鴻精品小豪宅(2-2C),1.7
匯泰鴻精品小豪宅(2-1B),1.7
美麗進行曲商辦,16.3
匯泰鴻精品小豪宅(6-1B),1.7
德惠大空間花博園區靜巷公寓,54
松江smile溫馨美套含車,24.6
中山區雙連豪美宅,53.8
龍江靜巷新屋三房+車位Ⅰ,1.8
台北大學靜巷4+5,50.3
雙連捷運電梯美妝兩房,53.8
龍江靜巷新屋三房+車位Ⅱ,1.8
松江南京|高級純辦企業總部首選,53
大直明水店辦住專約+2平車,32.1
中山北漂亮寶貝採光美室,29.8
O033四平伊通大面寬金店面,42.8
基泰之星典藏,16.8
皇宮大樓電梯精緻2房,48
鵬馳置產商辦,24.2
Y08獨家中山國中捷運邊間金店,48.3
花博晴光商圈高樓2房,46.3
中山北國賓靜巷典雅美屋,43.4
中山北路力霸店辦,53.7
建北面寬三角窗金店,36.3
八德路三房好停車,51
A001內科黃金店面,24.8
條通穩定收租金店面,58.6
311合江街鼎家美寓,50.8
Y626大直博物館B3-5樓戶,-1
林森北晴光商圈金店面,47.9
雙連捷運低總美宅,45.6
Y624大直博物館A1露台戶,-1
大直首泰大戶挑高店面,22.5
南京復興捷運辦公,51.3
Y625大直博物館A2露台戶,-1
專約-皇宮雲頂邊間美2房,48
民權東路金店面,41.8
Y573大直雅璞涵館露台平車,15.3
華威八方雲景三房,13.5
中山直美全新交屋2房+車,0.9
418中山國小捷運收租專任約,45.6
民生合江大透天,65.2
林森商圈貴族電梯套房,34.2
南京建國獨棟辦公室,54.4
捷運靜巷獨戶美妝二房,8.3
捷運雅緻低公美屋,48.8
專任南京復興站挑高美宅,18.2
晶華商圈低總價全潢三房,49.2
內湖煙波巴洛克樓中樓景觀豪邸,25.3
亞美達大廈全新裝潢時尚2房,49.5
吉林路收租店面B,39.3
新青安電梯二房,38.6
捷運行天宮黃金三樓美寓,40.5
南京復興雙捷運公寓壹樓,52.9
吉林路邊間收租金店面,39.3
新生北美妝屋I,53.8
榮星花園民權店住辦,41
好漾精品住辦好宅,17.4
林森北路錢櫃旁高樓優質套房,23.1
新生北美妝屋II,53.8
吉臨二房車位新成屋,-1
璞園富富話合名邸2房平車,8.7
中山濱江巿場三角窗店面,40.7
中山匯泰鴻,1.7
大直艾菲爾商辦,21.8
卡爾頓榮星花園美裝2房車,10.4
吉臨裝潢景觀10樓,-1
中山站全新明亮美妝,48.2
民生新生電梯兩房,47
雙城商用黃金貳樓,49.8
驚喜價華酒店商圈~大馬路角店,43.7
南京復興站一樓使用大,52.9
新生北漂亮兩房,45.7
晶華欣欣美妝(一),49.2
雙城黃金次店面(二),49.8
大直捷運透天邊間,55.8
雙城商用次店面貳樓,49.8
行天宮捷運吉林美寓,52.7
吉臨裝潢視野10樓,-1
民權西路站【經貿匯通】雙捷運線,24.7
民權捷運優質辦公,41
【專】南京復興站公寓,59
四平街起家旺財收租店面,38.9
大直博物館朝南樹海美景,17.3
稀有大直榮璟園美邸+車位,18.3
B64 永盛公園美套房,46.8
明星學區精裝美兩房,38.6
匯泰鴻高樓邊間+車位,1.7
復興雙捷運商圈+地下室獨立產權,51.3
松疆,11.6
圓山花博捷運三樓,52.5
中山區暗席酒吧,49.3
民權獨棟透天,57.8
大直最摩登庭院戶+車位,21.2
南京復興雙捷運一樓,52.9
欣欣收租美套房,43.7
中山北路黃金店辦1+2F,53.7
華山商圈電梯好屋,45.3
欣生３房豪邸附一樓車位,10.4
大直金澤C,17.2
華誼欣生三房＋平面車位,10.4
南京復興捷運壹樓,52.9
近中山捷運頂級商辦,53.6
捷運燙金店面雙平車位,21.3
復興雙捷運商圈+地下室獨立產權,51.3
C57中山站高樓電梯三房,49.2
C58中山站電梯三房美宅,49.2
中山區雙捷低總漂亮兩房,45.4
大直岳陽樓,31.4
榮星花園電梯三房,47.3
中山區收租黃金店面,18.7
正吉林路金店面3,39.3
正吉林路金店面4,39.3
正吉林路金店面2,39.3
正吉林路三角窗金店面1,39.3
B54中山國小捷運站美套房,48.1
B55中山北路林蔭大道精美兩房,43.3
南京伊通公園金店,59.8
C09中山國小新婚兩房,47.9
專任行天宮捷運旁穩定收租,1.2
領袖視界●公園首排企業總部,49.3
專任-首泰大直次頂樓,15.9
